Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Repeaters, primary, male (% of male enrollment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714489996433258,0.73361998796463,0.756200015544891,0.639450013637543,0.482749998569489,0.422410011291504,0.51061999797821,0.539960026741028,0.75832998752594,0.859610021114349,
"Repeaters, primary, female (% of female enrollment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512679994106293,0.504670023918152,0.538129985332489,0.396450012922287,0.292079985141754,0.355879992246628,0.338939994573593,0.352259993553162,0.530939996242523,0.71069997549057,
"Persistence to last grade of primary, total (% of cohort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6623992919922,98.3616714477539,98.1091918945313,98.5626678466797,98.0668792724609,98.3980407714844,99.2175216674805,98.3003311157227,98.3570709228516,98.1122207641602,,
"Persistence to last grade of primary, male (% of cohort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6171035766602,97.8172607421875,98.9128723144531,98.389030456543,97.7073669433594,98.3932266235352,98.5328521728516,97.7230834960938,100,97.6149368286133,,
"Persistence to last grade of primary, female (% of cohort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7088775634766,98.9334335327148,97.2751007080078,98.7459106445313,98.4470367431641,98.40576171875,99.9458389282227,98.9143218994141,96.6574096679688,98.6389770507813,,
"Persistence to grade 5, total (% of cohort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persistence to grade 5, male (% of cohort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Persistence to grade 5, female (% of cohort)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School enrollment, primary, private (% of total primary)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030889999121428,0.05451999977231,0.094549998641014,0.084760002791882,0.082439996302128,0.085689999163151,0.083619996905327,0.078659996390343,0.106009997427464,0.132469996809959,
"Over-age students, primary (% of enrollment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.800159990787506,0.765739977359772,0.869000017642975,0.805199980735779,1.81787002086639,1.71248996257782,1.51910996437073,0.809469997882843,0.876370012760162,0.799199998378754,
"Over-age students, primary, male (% of male enrollment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.918160021305084,0.801720023155212,0.927839994430542,0.884230017662048,1.86357998847961,1.75812995433807,1.58522999286652,0.86956000328064,0.98759001493454,0.904929995536804,
"Over-age students, primary, female (% of female enrollment)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.675989985466003,0.728020012378693,0.806829988956451,0.721740007400513,1.7695699930191,1.66411995887756,1.44923996925354,0.746299982070923,0.758639991283417,0.687120020389557,
Net intake rate in grade 1 (% of official school-age population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6415405273438,,,,76.368896484375,82.7424392700195,83.9255676269531,84.1504898071289,
"Net intake rate in grade 1, male (% of official school-age population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3996734619141,,,,76.1100006103516,82.4801864624023,83.344108581543,84.3652267456055,
"Net intake rate in grade 1, female (% of official school-age population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8484268188477,,,,76.6399383544922,83.01806640625,84.5427017211914,83.9200820922852,
"School enrollment, primary, male (% net)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8367385864258,98.3973083496094,97.1256103515625,94.7543334960938,92.9922180175781,95.5938720703125,94.3407287597656,94.5785598754883,96.0710296630859,96.3172302246094,95.7049179077148,
"School enrollment, primary, female (% net)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8896026611328,98.2893676757813,96.8579864501953,93.6677932739258,92.4898071289063,95.8215789794922,94.5261688232422,95.0242004394531,96.4220809936523,96.2864608764648,95.7570114135742,
"School enrollment, primary (% net)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7035903930664,99.8624801635742,98.3446807861328,96.9948501586914,94.2231521606445,92.7472229003906,95.7045669555664,94.4307632446289,94.7951583862305,96.2417678833008,96.3022613525391,95.7302322387695,
"Gross intake ratio in first grade of primary education, total (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3105697631836,100.904312133789,94.8967208862305,91.3276519775391,102.974296569824,101.387992858887,99.1753997802734,100.346031188965,100.131607055664,99.3839492797852,
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3287811279297,101.320373535156,95.3201599121094,91.0718688964844,103.236991882324,101.448837280273,99.3423233032227,99.7682266235352,99.5211029052734,99.5134887695313,
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2912826538086,100.471389770508,94.453742980957,91.5979766845703,102.695846557617,101.323196411133,99.0006408691406,100.953300476074,100.779571533203,99.2449417114258,
"School enrollment, primary, male (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.241073608398,104.076850891113,102.64714050293,102.397880554199,101.04931640625,101.50122833252,102.485450744629,101.861968994141,101.125862121582,100.706207275391,98.1781311035156,96.132568359375,101.475776672363,100.574096679688,100.85009765625,100.91136932373,101.454170227051,100.669776916504,
"School enrollment, primary, female (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.07479095459,103.075958251953,102.388656616211,101.827606201172,101.082023620605,101.611808776855,103.023818969727,101.815933227539,100.99520111084,100.549369812012,97.1710586547852,95.6469497680664,101.512130737305,100.568359375,100.943588256836,101.363258361816,101.225410461426,100.467056274414,
"School enrollment, primary (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.671501159668,103.58666229248,102.520851135254,102.119522094727,101.065238952637,101.55493927002,102.747093200684,101.839546203613,101.062149047852,100.629577636719,97.6857986450195,95.8957595825195,101.493446350098,100.571311950684,100.895538330078,101.131156921387,101.342918395996,100.571273803711,
"Pupil-teacher ratio, primary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0404491424561,16.588529586792,16.1840190887451,16.3544502258301,15.4810199737549,15.6341104507446,15.157039642334,15.7096996307373,15.2429304122925,14.5183000564575,
"Primary education, pupils (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5710411071777,48.7342491149902,48.796558380127,48.6726684570313,48.6851196289063,48.5979614257813,48.7290382385254,48.6918983459473,48.7280693054199,48.8220596313477,48.6293983459473,48.6376991271973,48.6241302490234,48.5464897155762,48.6273193359375,48.7501487731934,48.5774688720703,48.5430603027344,
"Primary education, pupils",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379856,350819,344346,338950,332730,329234,324913,312514,297816,289785,282395,283161,288690,289403,288196,284754,279220,272523,
"Primary education, duration (years)",,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.831298828125,,,,,,,,,95.8845520019531,,88.1146087646484,93.680778503418,96.9942169189453,,
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6788330078125,,,,,,,,,98.3555068969727,,92.4640502929688,96.5291900634766,98.636589050293,,
"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6757431030273,,,,,,,,,93.6263809204102,,84.1816482543945,91.1118774414063,95.4929733276367,,
"Primary completion rate, total (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.519790649414,104.383201599121,96.4152374267578,96.4489288330078,104.127647399902,98.0101623535156,98.9099578857422,101.901260375977,101.010841369629,98.8304824829102,
"Primary completion rate, male (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.358779907227,103.986541748047,96.9298477172852,96.3017501831055,104.015747070313,97.7916793823242,98.5444793701172,101.559478759766,100.950019836426,99.3403778076172,
"Primary completion rate, female (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.689979553223,104.799453735352,95.8816909790039,96.6048812866211,104.245529174805,98.2408218383789,99.2955093383789,102.263656616211,101.075607299805,98.296501159668,
Primary school starting age (years),,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Trained teachers in preprimary education (% of total teachers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,62.6358413696289,,75.8650436401367,68.8258819580078,,,,,
"Trained teachers in preprimary education, male (% of male teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,75.4490966796875,,,,,,
"Trained teachers in preprimary education, female (% of female teachers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,75.8711318969727,,,,,,
"School enrollment, preprimary, male (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6767387390137,51.6197395324707,53.7053489685059,55.6208381652832,55.955020904541,56.7415504455566,56.5728492736816,57.0847396850586,49.6300811767578,49.7165298461914,51.2473793029785,52.5291481018066,55.7225914001465,57.3819999694824,58.2093811035156,58.9934997558594,58.5211296081543,58.9292793273926,
"School enrollment, preprimary, female (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0000305175781,51.2088890075684,53.7581481933594,55.3400917053223,55.2923583984375,56.3981704711914,56.0710411071777,56.5836906433105,49.6091995239258,49.6438598632813,51.4350891113281,52.8845901489258,55.5444412231445,57.2393798828125,58.5293617248535,59.3469581604004,57.7983894348145,58.719310760498,
"School enrollment, preprimary (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9121704101563,51.420108795166,53.7310104370117,55.4841117858887,55.6320495605469,56.5738105773926,56.3275489807129,56.840389251709,49.6199111938477,49.6812210083008,51.3384819030762,52.701530456543,55.6359481811523,57.3126907348633,58.364429473877,59.1646881103516,58.1715087890625,58.8274803161621,
"Pupil-teacher ratio, preprimary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1789093017578,19.4416999816895,19.2368106842041,19.1193294525146,18.1017208099365,17.7875709533691,17.2411003112793,17.2976207733154,14.6962203979492,14.8561000823975,14.5115098953247,14.0471200942993,13.2243499755859,12.9324798583984,12.7026195526123,12.7443895339966,12.1365404129028,11.9195098876953,
"Preprimary education, duration (years)",,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
"School enrollment, tertiary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21057999134064,1.24099004268646,1.30525004863739,1.31647002696991,1.29797005653381,1.28814005851746,1.28859996795654,1.29811000823975,1.29281997680664,1.2984299659729,1.31675004959106,1.32406997680664,1.32771003246307,1.30701994895935,1.33327996730804,1.31431996822357,
"School enrollment, secondary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.011510014534,1.02076005935669,1.01809000968933,1.02778005599976,1.03621995449066,1.03185999393463,1.03050994873047,1.03718996047974,1.02889001369476,1.02657997608185,1.02590000629425,1.01999998092651,1.02499997615814,1.02903997898102,1.02749001979828,1.02216994762421,1.01440000534058,1.01317000389099,
"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00390005111694,1.01076996326447,1.01119995117188,1.01645004749298,1.02382004261017,1.02100002765656,1.02161002159119,1.02438998222351,1.01898002624512,1.0175199508667,1.01433002948761,1.01181995868683,1.01679003238678,1.01915001869202,1.01841998100281,1.0161600112915,1.00882005691528,1.0081000328064,
"School enrollment, primary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989419996738434,0.990379989147186,0.997479975223541,0.994430005550385,1.00031995773315,1.00109004974365,1.00524997711182,0.999549984931946,0.998709976673126,0.998440027236938,0.989740014076233,0.994949996471405,1.00036001205444,0.999939978122711,1.00092995166779,1.00448000431061,0.997749984264374,0.997990012168884,
"Compulsory education, duration (years)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9624099731445,,,,,98.8415069580078,
"Literacy rate, adult male (% of males ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2646408081055,,,,,99.4997024536133,
"Literacy rate, adult female (% of females ages 15 and above)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7491073608398,,,,,98.2282791137695,
"Literacy rate, youth total (% of people ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3086929321289,,,,,99.7198181152344,
"Literacy rate, youth male (% of males ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3454437255859,,,,,99.7152328491211,
"Literacy rate, youth (ages 15-24), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999239981174469,,,,,1.00009000301361,
"Literacy rate, youth female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2699127197266,,,,,99.7246780395508,
Real effective exchange rate index (2010 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coverage of social insurance programs in richest quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2501423138525,,,57.4232737593519,,,53.4073558812074,,,,
Coverage of social insurance programs in 4th quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9016492700342,,,59.7934780284142,,,59.9654923784067,,,,
Coverage of social insurance programs in 3rd quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7417675887591,,,61.1382815442715,,,56.2556928059467,,,,
Coverage of social insurance programs in 2nd quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9658502561768,,,63.0200444311348,,,58.1436573279478,,,,
Coverage of social insurance programs in poorest quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9154093025959,,,52.9798129705891,,,54.2121053888238,,,,
Coverage of social insurance programs (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1548617417008,,,58.8729444031713,,,56.3974913703716,,,,
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43024653479322,,,9.40352726876872,,,9.42453206945291,,,,
Adequacy of social insurance programs (% of total welfare of beneficiary households),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4763804479056,,,58.0709835606231,,,56.4795568244316,,,,
Coverage of social safety net programs in richest quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81275636155565,,,3.84120498010831,,,3.8435759741725,,,,
Coverage of social safety net programs in 4th quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.61208673157089,,,6.14885278906289,,,6.02854193351896,,,,
Coverage of social safety net programs in 3rd quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93072046070084,,,6.8994306145402,,,8.62588637716178,,,,
Informal payments to public officials (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,,,33.3,,,,21.4,,,,11.9,,,,
Firms competing against unregistered firms (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,,,,37.5,,,,
Bribery incidence (% of firms experiencing at least one bribe payment request),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,6.1,,,,
Firms using banks to finance investment (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,30.2,,,,42.8,,,,27,,,,
Firms using banks to finance working capital (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,29.9,,,,,,,,38.4,,,,
"Time to export, documentary compliance (hours)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2
"Time to export, border compliance (hours)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4
Time to export (days),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,13,13,13,13,13,13,13,12,12,,,
Documents to export (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
"Cost to export, documentary compliance (US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,35,35
"Cost to export, border compliance (US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,47,47
Cost to export (US$ per container),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,1240,1240,1398,1398,1398,1433,1455,1455,1635,,,
Time required to get electricity (days),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,131,131,131,131,131,131,125,125
Firms experiencing electrical outages (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4,,,,36.7,,,,
Power outages in firms in a typical month (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,0.6,,,,
Delay in obtaining an electrical connection (days),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,17.7,,,,109.5,,,,57.9,,,,
