Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Merchandise exports to economies in the Arab World (% of total merchandise exports),,,,,,,,,,,,,,,,,,,,,,6.95466198382382,4.57726481516409,3.21628645062652,3.0590714486828,2.63513341367424,0.750298950067229,1.84559214646773,2.61575021350772,6.21495525758399,3.48613279745536,2.52855963188008,5.72340422268879,0.00400032152819,0.017180917071226,0.107964758401919,,0.015466988510246,0.286136985839106,0.250573764030263,0.000891808222781,0.061771100831168,0.056328932943665,0.203776929434556,0.021210948136413,0.055491208799131,0.030015385425045,0.043990790070483,0.077894644155064,1.0482548123904,1.8756116684415,0.34690511053878,0.940383714467986,0.912766018401091,1.51658919821068,1.50004652317355,0.964251621579023,
Ores and metals exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6338824781993,9.3259391302539,12.597523256521,3.91537546577377,3.70705652467293,2.91299590250377,3.43255983968605,4.09518729937779,5.52230659112102,24.1407825764506,37.8643455707951,13.5595286568625,32.6331406667814,9.55774646966857,12.8293490735749,11.9034256291615,10.9127016879117,9.78399273476668,4.58216014292409,7.54584273709423,8.80899726876365,4.92222609797202
Manufactures exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3682042849213,64.6889990811224,67.6566417984487,84.093697430672,81.6593598777701,84.1798037431494,84.4252895328899,84.1913197789441,81.5148869759219,43.4708156577972,27.0015497754369,70.2326307942689,33.4127186259839,70.1453952870578,62.0513857817996,60.0761109776363,55.2490966223548,52.2937607654013,31.3635380921156,52.6944270996236,66.3131124463271,51.8951040807847
Insurance and financial services (% of commercial service exports),,,,,,,,,,,,,,,,,,,,,4.67889908256881,4.75,4.6969696969697,4.53846153846154,4.67532467532468,5.46666666666667,4.25,3.40807174887892,2.46621621621622,2.18905472636816,2.22222222222222,1.95652173913044,1.05820105820106,0.860655737704918,0.916030534351145,1.38445154419595,3.82736156351792,-40.3726708074534,2.23720502604965,0.319602272727273,0.204406086759028,0.33372595210051,1.97931461451619,3.29330190051135,1.59242672663975,1.72851050818131,1.81422633086142,2.37162790922457,2.79360694161748,0.933895176402821,0.181775465277859,0.655249367588723,0.632739145586467,0.562076087248192,0.634960471618718,0.257599300982327,0.369036834607719,0.274965654374779
ICT goods exports (% of total goods exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3906652448,0.4800484191,0.4628007122,0.7513241576,0.4711026615,0.588408359,0.8771880809,0.8219722786,0.5686167892,0.8498683107,0.8372786912,0.5234980884,0.3894028772,0.3592969425,0.0662234477,0.7926641754,0.2724227896,
Fuel exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85921784746074,0.812082229961594,1.16927644792172,1.97816198362317,1.85136878891281,1.44835970613169,2.00964296137502,0.939453931081243,2.62771190807075,8.66272951299641,13.6870930880734,7.45300316147739,21.8142720048,11.6024144572502,17.9732269041857,21.1919470575015,26.5907812657436,31.0030518237451,1.56752336260238,8.80663849491778,11.1789815992628,0.84983867101304
Food exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0767266709734,11.0853989389735,9.82044431818301,5.53259189225374,6.61620779325639,5.75039788397232,3.46328523335152,5.62186536930707,5.66959491054423,9.33858543353948,7.69835157334796,5.22941555853867,4.31107302047418,5.62420762493488,4.47195801759197,4.10986113751939,4.57760201151935,4.51319332250875,3.00290920278718,5.61023623393818,8.23967832542237,9.19915654009078
Agricultural raw materials exports (% of merchandise exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.02621667857028,14.041841558859,8.75611417892556,4.47198911672654,5.90753986504012,5.52143070559097,6.51195752058985,5.13150730780602,4.46365124033259,13.8942036954001,13.0842414277587,3.37840747255836,7.65302138841682,2.98016812788435,2.39093820685545,2.56882377439947,2.39756962925497,2.30292649424158,1.26911305101042,2.27635757399194,2.40110581324886,0.432660751329383
Export unit value index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.93675716,98.17916945,100.3873838,106.4799836,111.9436116,118.532781,126.5771033,143.7904821,131.5437789,145.895353,166.5386368,164.0865452,160.7757461,157.1563314,138.3960368,134.8012417,
Export volume index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,118.7437954,132.2652949,170.6522145,217.4382603,224.7957535,257.4695899,325.5786314,360.3430818,317.0711322,404.8925167,448.0366919,458.6814949,554.6157725,591.4920447,533.2290729,556.6603641,
Medium and high-tech exports (% manufactured exports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0253707260504,10.0253707260504,10.0253707260504,10.0253707260504,10.0253707260504,10.0253707260504,10.0253707260504,12.9314896175639,4.98620591779667,8.31141983483487,6.55991705774238,6.63984261704793,6.61385210879031,8.86666793876815,8.81059333750583,30.5457697175238,16.2735532179317,5.81666675571524,14.2678850053131,6.81942576829131,15.4208479956178,16.6749379342927,14.6909538260186,10.8098459937853,3.87132644220823,9.07477891395605,,
Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.9248793,98.87665295,94.36286596,92.29563395,91.42887877,91.45084598,91.03417513,90.27902587,90.49338659,94.47751488,93.94748893,95.41573988,94.90548368,93.24694871,92.29086879,93.12582235,
Travel services (% of commercial service imports),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38568129330254,4.48232323232323,4.36817472698908,6.72097759674134,8.78629932985853,5.18288567957889,4.41016181772449,8.08678500986193,65.8920358266763,61.0386530709035,65.1188482235131,66.6249532681629,64.7099367401714,59.6587487970351,62.6052919551979,67.0289359806901,66.0854616178782,71.5544250970212,68.4510318943483,70.0057342844239,69.0272372942667,77.0315858591748,78.367395608278,75.2809576240359,73.7693016223047,75.4514844471665
Transport services (% of commercial service imports),,,,,,,,,,,,,,,,,,,,,43.7142857142857,40.8247422680412,43.9819004524887,43.5746606334842,35.8115183246073,27.6536312849162,33.3502538071066,26.55,34.6946564885496,32.9032258064516,26.2886597938144,15.0898203592814,43.7875288683603,32.0643939393939,36.9578783151326,61.4052953156823,61.0573343261355,59.7111621001485,62.8322293954892,59.2373438527285,22.7305737109659,25.4209153426607,22.7664730408752,21.3019027594246,20.5973350814271,17.1980312525563,16.2322215010904,12.9933752008859,14.8859721068834,14.7352231876847,15.9412277543042,17.1070903165642,17.7006158301284,11.4301943020683,11.1627085023408,11.6246761706632,13.6954468993054,11.8181151294412
Commercial service imports (current US$),,,,,,,,,,,,,,,,,,,,,17500000,19400000,22100000,22100000,19100000,17900000,19700000,20000000,26200000,27900000,29100000,33400000,86600000,158400000,128200000,98200000,134300000,92612500,119270000,152100000,413100000,421700000,561220000,734046734.425252,991371082.27422,1317703230.80472,1540767224.72531,1891817205.62995,2353353652.75294,2213879044.53505,1986979714.47424,2233806928.69695,1860691493.33096,1920564467.0165,2028643654.15946,1643519775.98212,1710521587.35106,1897925041.54905
"Computer, communications and other services (% of commercial service imports)",,,,,,,,,,,,,,,,,,,,,51.4285714285714,54.639175257732,51.131221719457,51.5837104072398,60.2094240837696,69.2737430167598,62.9441624365482,70.5,61.4503816793893,63.4408602150538,70.7903780068729,83.2335329341317,50.4618937644342,60.6691919191919,55.3042121684867,9.77596741344195,7.66939687267312,12.1068970171413,10.7990274167855,12.6890203813281,3.12273057371097,3.29618211999052,3.13424325576423,8.47678138144811,11.5177428868079,19.5030662621851,17.5201366167892,15.186528249091,12.6526005349401,8.83850232476871,10.9762327348963,8.13380002982191,7.87441698851335,9.94746674254492,8.92409446334261,9.88787805274073,10.3210648119096,10.2126870747613
Import value index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40931759,86.03294635,59.23710168,75.98410399,104.4616992,100,121.6420373,137.8497305,170.8894063,211.6717392,239.9985332,280.3344212,383.8793957,481.3354846,417.1125005,403.9034139,494.6326684,447.5703128,449.4048,479.4435978,396.0616315,428.0380548,
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),,,,,,,,,,,,,,,,,,,,,,10.6302993954723,9.49409359148683,13.6055041276404,10.8692379128836,11.544068005423,11.7984838697584,13.5973503337446,12.2554943252015,10.6675439408144,6.52588314076082,4.53635187213694,4.25095936554421,16.8760584464391,17.6646353329263,16.3571098829621,14.7105847071461,10.4555297698363,10.1912860471065,13.2183073420919,14.3565242056292,14.7194487350162,16.3492248840117,18.0131982528021,17.6886666125189,21.7857839411525,24.3265994500978,21.7370678927097,23.4745377492888,19.8733954132382,21.7640279044301,19.8756657169559,22.9987226122385,20.384993664972,22.1330307792576,22.738995061606,20.281106115123,
Merchandise imports by the reporting economy (current US$),,,,,,,,,,,,,,,,,,,,,,253106700,321168100,241578700,251793182,260991186,253274415,245121286,317645286,387254088,423135067,495887789,574458561,421130190,160575616,650632433,908589323,619735369,794646825,899102880,1093516277,1325610045,1492909858,1850305822,2294031025,2602868249,3005121655,4051193249,5243405562,4440214169,4537932773,5318646827,4884931724,4931340468,5284111045,4364943131,4666089101,
"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",,,,,,,,,,,,,,,,,,,,,,23.9073086567839,25.8827075291724,19.0559018655204,30.0995282707853,31.2418876091854,38.8806638838747,34.3079392949986,30.8595947493457,29.3260568497859,15.4527963053462,11.9040257311115,15.470651676823,4.86603537020226,1.11687505530105,1.97357007562517,3.38874706323178,0.191882061196349,0.259731988484318,0.123588303932471,0.816196264081765,0.453447001452084,0.901086755366579,0.489632140388952,0.608858810006722,0.249258832155357,0.014916700601926,0.109470339414065,0.04489961671212,0.091698009263301,0.098732665822152,0.004515528250171,0.141253151320401,0.520071695848683,0.23948998974907,0.431456388658274,0.145926746202526,
"Smoking prevalence, females (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,,,,,10,,,,,8.6,8.3,8,7.8,7.5,7.3,7.1,
"Smoking prevalence, total (ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,,,,32.7,,,,,31.2,30.7,30.2,29.8,29.5,29.1,28.7,
Prevalence of anemia among pregnant women (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,34.4,33.5,32.6,31.7,30.8,29.9,29,28.2,27.3,26.5,25.8,25.1,24.5,23.9,23.4,22.9,22.4,22.1,21.9,21.8,21.8,21.9,22.1,22.4,22.7,23.2,
Lifetime risk of maternal death (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23391708507973,0.221817287793141,0.20312201922542,0.191492935516186,0.145911105956623,0.150666064043626,0.137013841525874,0.130847697502703,0.112429590141887,0.097760068462845,0.095194960611785,0.082246436994189,0.071813353260682,0.064130018746992,0.053075465804852,0.048586456324293,0.046061151999198,0.045701455114901,0.045783116171397,0.047116066633304,0.04960729450243,0.050652504111553,0.051873372518169,0.052599517290008,0.05287836972993,0.053360537660297,,
Lifetime risk of maternal death (1 in: rate varies by country),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,450,490,520,690,660,730,760,890,1000,1100,1200,1400,1600,1900,2100,2200,2200,2200,2100,2000,2000,1900,1900,1900,1900,,
Number of maternal deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,53,49,46,34,35,32,30,26,23,22,19,17,15,12,11,11,10,10,10,11,11,11,11,11,11,,
Children with fever receiving antimalarial drugs (% of children under age 5 with fever),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use of insecticide-treated bed nets (% of under-5 population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Incidence of malaria (per 1,000 population at risk)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specialist surgical workforce (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07,,,11.63,,,,
"Physicians (per 1,000 people)",0.276,,,,,0.481,,,,,0.739,0.911,0.845,,,,,1.036,,,1.367,,,1.415,1.407,1.406,,,,1.403,1.374,1.47,1.65,1.425,,1.306,1.354,1.295,1.289,1.282,1.389,,1.305,,,,,1.146,,1.144,1.254,1.24,1.283,1.286,,,,
"Nurses and midwives (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.161,,,,,,,,,,,,,4.03,,3.896,,,,,,,,
"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hospital beds (per 1,000 people)",5.1026759147644,,,,,,,,,,,,,,,,,,,,4.27169990539551,4.18709993362427,4.16069984436035,4.08620023727417,4.13899993896484,4.13880014419556,4.06969976425171,3.97000002861023,3.93549990653992,4.13210010528564,4.0248999596,3.9986999035,4.0134000778,3.8313999176,3.0171000957,3.1900000572,3.1400001049,3.0499999523,3.0499999523,3.0299999714,3.2599999905,,,3.0999999046,,3,2.9692,2.9,,2.8,,2.43,2.6,,,,,
"Immunization, measles (% of children ages 12-23 months)",,,,,,,,,,,,,,,,,,,,,90,90,93,96,96,96,96,96,96,96,88,80,87,76,90,91,92,95,89,85,95,95,96,93,96,97,95,97,98,97,99,99,98,99,98,97,96,96
"Immunization, DPT (% of children ages 12-23 months)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,78,94,96,99,97,98,99,96,97,97,97,98,97,97,98,97,98,99,98,99,99,99,99,98,99,98,99
"Immunization, HepB3 (% of one-year-old children)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,88,96,97,94,96,96,96,96,97,99,98,98,98,99,98,99,99,99,99,98,99,98,99
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incidence of HIV (% of uninfected population ages 15-49),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,100,100,100
Children (ages 0-14) newly infected with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adults (ages 15+) newly infected with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,100,100,100
Antiretroviral therapy coverage (% of people living with HIV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,8,9,10,14,16,16,20,24,31,33,36,40,42
"Prevalence of HIV, male (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Prevalence of HIV, female (% ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Children (0-14) living with HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2352673384537,45.1088352996924,46.9669478266825,48.8213037823478,50.6715352812374,52.5171820870923,54.3579208624669,56.1933584398338,58.0231032318432,59.8466761005602,61.6638286105354,63.4741124365256,65.2772050915469,67.0723939914111,68.8595042120187,68.869979425596,,
"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
People using at least basic drinking water services (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5847949879985,87.6539513630673,87.7238795169689,87.7887929030404,87.8486425546774,87.9028778986161,87.9517279752511,87.9950401792485,88.0326727867421,88.0639223543458,88.0894923254456,88.1088209805221,88.235008039424,89.8417495655738,91.3679231271622,91.3943331635801,,
"People using at least basic drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.62,95.4990898896827,95.270042214987,95.0409945402912,94.8119468655954,94.5828991908997,94.3538515162038,94.1248038415081,93.8957561668123,93.6667084921165,93.4376608174208,93.208613142725,92.9795654680292,92.7505177933334,92.5214701186377,92.5214701186377,,
"People using at least basic drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8277876173612,81.8707766322947,81.9137656472282,81.9567546621617,81.9997436770952,82.0427326920287,82.0857217069622,82.1287107218957,82.1716997368292,82.2146887517627,82.2576777666962,82.3006667816297,82.590781958931,86.2311009168969,89.8751738843797,89.8751738843797,,
Demand for family planning satisfied by modern methods (% of married women with demand for family planning),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,
"Mortality rate, neonatal (per 1,000 live births)",,,,,,,,,,,,,,,,,,,,22.3,21,19.7,18.3,17.1,16,15.2,14.5,13.9,13.4,13,12.6,12.4,12.3,12.2,12.1,12,11.9,11.8,11.6,11.3,11,10.6,10.1,9.6,9.1,8.6,8.2,7.7,7.2,6.8,6.4,6.1,5.9,5.7,5.8,5.9,6,6.1
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,18.8,,,,,18.6,,,,,17.4,17,
"Mortality rate, under-5, male (per 1,000 live births)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,,,,,,,,,,26.7,,,,,,,,,,13,,,,,10.1,,9.5
"Mortality rate, under-5, female (per 1,000 live births)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,,,,,,,,,,22.2,,,,,,,,,,11,,,,,8.6,,8.1
"Mortality rate, under-5 (per 1,000 live births)",,,,,,,,,,,,,,,,,,,95,87.2,80.1,73.6,67.9,62.7,58.2,54,50.4,47.2,44.5,42.2,40.1,38.4,36.8,35.4,33.9,32.4,30.9,29.3,27.7,26.1,24.5,22.9,21.4,19.9,18.5,17.2,16,14.8,13.8,12.8,12,11.3,10.7,10.1,9.7,9.4,9.1,8.8
"Prevalence of HIV, total (% of population ages 15-49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Women's share of population ages 15+ living with HIV (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,21.1,22.9,23.5,25.7,27.5,27.7,28.8,28.4,28.4,28.7,29,29.1,29.3,29.5,29.5,29.6,29.6,29.5,29.3,29.3,29.4,29.6,29.8,30,30.3,30.4,30.4
