Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Taxes on income, profits and capital gains (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126803840.19,168072010.46,289056150.43,257984452.6,493320248.45,625354603.56,678187869.2,698438348.2,710823815.6,704010442.1,753240090.59,854078720.83,
Tax revenue (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8822219121406,21.6867285604694,21.3974496867264,20.3021131798131,18.9462862896253,19.685676092678,20.3056652821355,20.4775397851709,19.751544642443,19.7779015559579,19.9364771928983,19.9541372036541,
Tax revenue (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509962721.37,4350400905.82,4823949756.42,5180963259.33,4698398594.79,4993262488.64,5326432261,5369765873,5289217551,5410978730.78,5699003690.42,5966385796.87174,
Other taxes (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40555625176211,3.97478183649513,2.38789893809146,4.38291430440792,1.61800653577353,0.134657518151067,0.470412013915068,0.349516202866493,0.335920837576891,0.38714301884958,0.309521696817896,0.431668903999429,
Other taxes (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278961133.56,304456187.74,208916591.88,425093411.09,151427660.5,13164380.57,48216339.05,36339015.41,34798688.09,42021609.31,34292167.95,49332980.37,
Taxes on international trade (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3520537842807,0.026140237885923,0.058913096581703,0.033347780350642,0.007764357726947,0.000682464036369,,,,,0.000112324902531,0.034525208558506,
Taxes on international trade (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668619891.61,2002262.64,5154289.89,3234359.77,726658.7,66719.01,,,,,12444.57,3945689.44,
Customs and other import duties (% of tax revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5395331537512,0.042664457142718,0.106847918205209,0.062427768893661,0.015466093081285,0.001336180706538,,,,,0.000218363957562,0.066131986337001,
Customs and other import duties (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668619891.61,1856074.93,5154289.89,3234359.77,726658.7,66719.01,,,,,12444.57,3945689.44,
Taxes on goods and services (% value added of industry and services),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6955688103134,26.2536748243634,25.79309545377,22.9198460883978,20.806966193719,22.1771860429189,22.480303479314,22.5425562203505,21.625052643182,21.6054254894229,21.8092353249685,21.5152356963261,
Taxes on goods and services (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6716851832544,50.6008419788499,49.3866375188276,46.3419799143058,43.3055463133573,44.8598060306574,44.8791530653869,44.5802828190887,43.8605113460315,42.9779242127656,44.3309131642024,44.2670447039937,
Taxes on goods and services (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435577856.01,3875870444.98,4320822724.22,4494651035.87,4052924027.14,4385581785.5,4600028053,4634988510,4543595047,4664946679.37,4911458987.31,5059028406.23174,
Taxes on exports (% of tax revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003360327316143,,,,,,,,,,,
Taxes on exports (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146187.71,,,,,,,,,,,
"Revenue, excluding grants (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5038795366996,38.0102009949154,38.6381716772144,37.8784127448487,37.3576280294147,38.3701977343305,38.8356040603384,39.4812762688143,38.4486786204093,39.4168542244865,38.5932406947279,38.1460822948306,
"Revenue, excluding grants (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267775009.68,7624921959.88,8710785704.82333,9666317147.12,9264138858.4,9732582621.32,10187069050.35,10353060580.27,10296077064.01,10783942838.4,11032190843.77,11405867429.2617,
Social contributions (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1616534822936,33.1080139316109,33.2451602507135,36.7930366884972,38.87620615544,39.0023684859248,39.3801495076821,38.9215021968846,39.739390071734,39.0154454384054,39.0792056271892,39.1441242325914,
Social contributions (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099805771.96,2535973072.21,2908609516.63,3568510900.28,3638386382.92,3812947312.04,4036390620,4046648071,4116680138,4234847912.64,4329617912.08,4473559004.31,
Grants and other revenue (% of revenue),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4064732196377,10.0959832336815,11.6175028958385,9.78877947820478,10.9213433217285,9.92190253299771,8.65369594144135,9.43097358797442,9.20240954155964,11.1334737685863,9.48148919379114,8.64935594117967,
Grants and other revenue (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722261280.4,773321579.21,1016411989.82,949401555.63,1022117916.19,969984466.64,886987417.85,980533353.63,953295370.49,1208459050.5,1050462126.54,988485626.15,
Net lending (+) / net borrowing (-) (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00762534738321,2.74531082493249,0.916692274810348,-1.60507993353666,-4.18193249379399,-2.18914483933043,-1.14359244972659,-1.61231762697296,-2.07741518070631,-4.02825886794626,0.364814776752008,1.07592117525713,
Net lending (+) / net borrowing (-) (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354421661.67,550714814.65,206663763.230001,-409605645.003,-1037057365.86,-555275559.598089,-299978731.700001,-422793375.6,-556305900.799999,-1102079661.7307,104285262.582401,321705757.211699,
Net investment in nonfinancial assets (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24930147908875,1.4502590865624,1.81188340614929,1.78007587808928,2.09714784841999,1.56793369177542,2.09976358247651,2.22828595747732,3.39623003295822,3.75595375651849,1.47639811957758,1.81901078460407,
Net investment in nonfinancial assets (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220548872.19,290924858.78,408480199.45,454263437.58,520061628.62,397705643.99,550794486.7,584316964.6,909468085.8,1027580495.98,422040376.07,543893228.7,
"Net incurrence of liabilities, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43053693314886,-0.398018689096754,0.675865655972621,2.1215662068048,6.73540585842929,1.81261065491034,2.28300904127297,3.42225879171146,2.94818319515538,2.29882014197638,0.651094612385365,2.17125113804849,
"Net incurrence of liabilities, total (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76006021.4700001,-79843341.0900001,152370586.88,541409481.483,1670280968.88376,459767840.691001,598862083.1,897408998.4,789486725.3,628927536.064905,186120675.327663,649214837.969632,
"Average interest on new external debt commitments, official (%)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4529,3.6708,2.032,0.75,1.3711,1.4025,1.8976,2.9618,3.9221,4.6582,1.6884,1.0669,2.6554,1.5157,1.4631,1.1136,0.8671,1.6915,
Average interest on new external debt commitments (%),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4529,3.6708,2.032,0.75,1.3711,1.4025,1.8976,2.9581,3.9364,4.4431,1.6782,1.0747,2.632,1.513,1.4618,1.1198,0.8671,1.6915,
"Average grant element on new external debt commitments, private (%)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8921,37.5061,52.1417,50.3806,45.257,42.6137,40.2239,49.6568,56.8933,0,0,
"Average grant element on new external debt commitments, official (%)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7777,45.8272,62.4572,78.6121,63.8198,65.1974,51.4692,48.5949,42.5771,31.8786,49.3046,62.1347,46.672,54.2001,54.8128,59.8519,55.5828,53.3005,
Average grant element on new external debt commitments (%),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7777,45.8272,62.4572,78.6121,63.8198,65.1974,51.4692,48.0929,42.2781,33.1325,49.3206,61.7114,46.4772,54.0739,54.6266,59.7771,55.5828,53.3005,
"Average grace period on new external debt commitments, private (years)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8834,6.877,5.9864,4.5,3.5,3.7136,2.7722,4.483,7.1799,0,0,
"Average grace period on new external debt commitments, official (years)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2081,6.7426,7.924,10.1388,10.3888,11.1575,5.8622,6.9056,6.0879,4.3239,4.7775,7.0666,6.159,5.3114,4.8028,5.4328,5.4051,6.201,
Average grace period on new external debt commitments (years),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2081,6.7426,7.924,10.1388,10.3888,11.1575,5.8622,6.7582,6.1345,4.4268,4.7734,6.9772,6.0417,5.2885,4.7913,5.477,5.4051,6.201,
Debt stock rescheduled (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Debt stock reduction (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27561000,0,0,0,0,0,0,0,
Debt buyback (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"External debt stocks, variable rate (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846728000,1391418000,1415073000,1361037000,2716702000,3332620000,4387939000,5575014000,8135102000,9890198000,11014889000,9937421000,9793260000,10263990000,10840188000,9980982000,9252484000,7351451000,
"Residual, debt stock-flow reconciliation (current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-568639000,739027000,-18631000,-99287000,1007730000,27050000,-21808000,23200000,11050000,13463000,25634000,1037000,-4846000,-4855000,-3562000,-29842000,-23718000,-6383000,
Present value of external debt (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4998454687945,
"Present value of external debt (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3432813644123,
Present value of external debt (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4745345968.32776,
"External debt stocks, long-term public sector (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244167000,1959013000,1781928000,2035278000,2319679000,2689892000,2562971000,2722492000,2966842000,3008225000,3569909000,3733355000,3874319000,4201132000,4749700000,4626515000,4209086000,4234361000,
"PPG, private creditors (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237215000,124610000,118021000,140439000,169137000,182408000,154823000,169314000,194505000,200098000,527494000,465886000,422876000,404309000,393566000,312810000,247345000,193481000,
"External debt stocks, long-term private sector (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014000,662513000,707457000,621642000,1896478000,2434731000,3532447000,4682290000,7180021000,8906832000,9528788000,8381354000,8157779000,8335880000,8575863000,7808319000,7214330000,5266461000,
"PPG, other private creditors (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102682000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"PNG, commercial banks and other creditors (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014000,662513000,707457000,621642000,1896478000,2434731000,3532447000,4682290000,7180021000,8906832000,9528788000,8381354000,8157779000,8335880000,8575863000,7808319000,7214330000,5266461000,
"PNG, bonds (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"PPG, commercial banks (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134533000,124610000,118021000,140439000,169137000,182408000,154823000,169314000,194505000,200098000,205965000,192510000,182220000,183449000,188363000,154740000,125850000,95454000,
"PPG, bonds (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321529000,273376000,240656000,220860000,205203000,158070000,121495000,98027000,
"PPG, official creditors (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006952000,1834403000,1663907000,1894839000,2150542000,2507484000,2408148000,2553178000,2772337000,2808127000,3042415000,3267469000,3451443000,3796823000,4356134000,4313705000,3961741000,4040880000,
"IBRD loans and IDA credits (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424209000,452174000,472437000,697741000,732694000,892861000,951188000,959106000,983091000,1115397000,1223492000,1453961000,1402841000,1448931000,1520944000,1520222000,1519820000,1625695000,1650651000,1648135000,1631269000,1564309000,1510075000,1513613000,
"PPG, multilateral concessional (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419344000,460248000,501891000,644330000,758276000,1022606000,1008508000,1093959000,1194111000,1206035000,1232675000,1310365000,1318693000,1315025000,1311678000,1230759000,1194705000,1199958000,
Multilateral debt (% of total external debt),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5245,45.3535,41.5729,39.8101,31.8176,31.6098,24.4331,20.9159,16.7894,15.1355,14.5626,17.2154,18.0638,19.7506,22.203,24.0102,24.3892,29.4757,
"PPG, multilateral (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409756000,1265912000,1108405000,1260657000,1426867000,1743971000,1712187000,1802303000,1942304000,1984058000,2198119000,2415732000,2551753000,2875086000,3373435000,3387344000,3138268000,3229863000,
"PPG, IDA (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108844000,167067000,311782000,372762000,397587000,442834000,577534000,683345000,926952000,921431000,983232000,1067699000,1077370000,1102435000,1180496000,1192820000,1192682000,1192453000,1120341000,1075251000,1058833000,
"PPG, IBRD (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424209000,452174000,472437000,588897000,565627000,581079000,578426000,561519000,540257000,537863000,540147000,527009000,481410000,465699000,453245000,442852000,417385000,445199000,457831000,455453000,438816000,443968000,434824000,454780000,
Debt forgiveness grants (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,8310000,20580000,,176190000,124900000,4250000,3590000,24020000,3590000,3790000,4610000,5990000,6830000,2650000,1690000,2390000,,980000,710000,25810000,80000,
Short-term debt (% of total external debt),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6451,1.3686,1.5002,10.8218,2.319,4.5675,11.7157,13.4735,11.9893,8.8644,9.6526,8.1882,9.4008,7.7763,6.7132,5.5353,5.0051,6.265,
"Short-term debt (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.89710305715625,1.70044564256831,1.77270631076378,15.3031735479357,3.64602249342175,6.95209146047072,19.4247200202057,22.0984758747953,25.7831746883337,18.1210790240109,27.3441504828344,20.189411157544,19.981854239768,18.437130497868,15.1785484670463,11.2259668111786,10.4556185071124,10.5025770233199,
Short-term debt (% of total reserves),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8.75944352321812,7.69229946818243,3.24377040947269,25.6453999820559,5.73470441792276,10.3820487967395,32.2262238908976,31.6261706307162,27.5101203202683,25.9385082488367,31.8462158513584,26.0475597470176,31.2651511105504,25.7860440534881,20.4650676214264,16.0677042672355,13.4426431062147,13.3653643025517,
"External debt stocks, short-term (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39628000,38202000,40000000,342691000,104000000,252000000,821000000,1161000000,1387000000,1162000000,1457000000,1149000000,1328000000,1132004000,1019980000,780924000,644035000,686501000,
"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244167000,1959013000,1781928000,2035278000,2319679000,2689892000,2562971000,2722492000,2966842000,3008225000,3569909000,3733355000,3874319000,4201132000,4749700000,4626515000,4209086000,4234361000,
"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014000,662513000,707457000,621642000,1896478000,2434731000,3532447000,4682290000,7180021000,8906832000,9528788000,8381354000,8157779000,8335880000,8575863000,7808319000,7214330000,5266461000,
"External debt stocks, long-term (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247181000,2621526000,2489385000,2656920000,4216157000,5124623000,6095418000,7404782000,10146863000,11915057000,13098697000,12114709000,12032098000,12537012000,13325563000,12434834000,11423416000,9500822000,
"Use of IMF credit (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28212000,29984000,48263000,44610000,40882000,76794000,122018000,131478000,136784000,167058000,164352000,140554000,91232000,51121000,34735000,31549000,538527000,768608000,766232000,887905000,848018000,892126000,799975000,770391000,
External debt stocks (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4954162774816,45.7884099794284,42.4043631883653,44.2273698935623,50.3711214576133,52.3982659094324,59.9296682803353,64.9919410446388,71.2133086288043,66.1794826245748,82.5763584512396,80.4436865181639,75.2241464297718,83.9433563280874,82.6114389606531,75.60652389414,79.1782886737148,65.8104082980692,
"External debt stocks (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.317277325642,124.242031312772,118.158365296569,141.410440530589,157.217506595695,152.206028204783,165.799804201699,164.014145616668,215.050600672753,204.425202427387,283.279843841874,246.565898525669,212.552911899745,237.0909043821,226.098749020103,202.804162197547,209.822887625284,169.360612772344,
Total change in external debt stocks (current US$),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107576000,382379000,-125037000,500500000,1317840000,1032668000,1490473000,1609253000,2951695000,1540008000,1985618000,-1061907000,94013000,430591000,636640000,-1085677000,-1240458000,-1909712000,
"External debt stocks, total (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408827000,2791206000,2666169000,3166669000,4484509000,5517177000,7007650000,8616903000,11568598000,13108606000,15094224000,14032317000,14126330000,14556921000,15193561000,14107884000,12867426000,10957714000,
"PPG, bilateral concessional (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488297000,467316000,459677000,522218000,590081000,623135000,573896000,642501000,709494000,711902000,758049000,773079000,825723000,849089000,910722000,866515000,773856000,767202000,
"PPG, bilateral (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597196000,568491000,555502000,634182000,723675000,763513000,695961000,750875000,830033000,824069000,844296000,851737000,899690000,921737000,982699000,926361000,823473000,811017000,
Concessional debt (% of total external debt),,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6797,33.2316,36.0655,36.8383,30.0669,29.8294,22.581,20.1517,16.4549,14.6311,13.1886,14.8474,15.1802,14.8665,14.6272,14.8659,15.2987,17.9522,
"External debt stocks, concessional (DOD, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907641000,927564000,961568000,1166548000,1348357000,1645741000,1582404000,1736460000,1903605000,1917937000,1990724000,2083444000,2144416000,2164114000,2222400000,2097274000,1968561000,1967160000,
"PPG, private creditors (DIS, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12232000,26184000,12243000,14197000,12468000,16970000,17638000,12535000,9762000,2309000,1174000
"PPG, other private creditors (DIS, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Population ages 40-44, male (% of male population)",2.75531361598891,2.80668215203728,2.97499683162625,3.24298175079889,3.58641851077296,3.98473905307075,4.42090780620102,4.93089625580708,5.46152902250852,5.93283459658103,6.29474564381535,6.54973811633013,6.66801903457836,6.69355263824033,6.70551725454012,6.75229238041966,6.83763270345846,6.97996198447433,7.10292203846051,7.08798715364673,6.87779955308744,6.47819184399997,5.89637924174388,5.26921652201231,4.79907709163162,4.60006611655365,4.64202909500709,4.92291719614343,5.35761918998609,5.80642648072203,6.18342539436957,6.51905062746683,6.81105511597301,7.06990336782212,7.30470736700644,7.50814442785395,7.67982346101656,7.79322153670535,7.867998919325,7.94087756811031,8.032353028636,8.115429714071,8.23627722921738,8.35201851084835,8.39226490488318,8.31837381061702,8.15692999213153,7.86973012273817,7.52532185776921,7.23086144227065,7.04959007268572,6.94957930771401,6.97081966883624,7.07022703025262,7.16926909255038,7.2183357274602,7.25692507416464,7.25622041820075
"Population ages 40-44, female (% of female population)",3.78618177834981,3.92334975781607,4.21098341367807,4.58810251988274,4.96415641640095,5.28523644346725,5.55255326740272,5.7790419603486,5.96715900475013,6.13377536526135,6.29584157027764,6.46977769232519,6.61472717467684,6.73483860059104,6.83843323571298,6.92542003572249,7.00994882148421,7.11711602368197,7.1889440871142,7.13328089081592,6.90455883202116,6.50131446701269,5.921279244768,5.30239998529026,4.85003981002266,4.67994115062967,4.76580205653345,5.10666831906663,5.60100241102898,6.08406816880145,6.45487746634164,6.75093033718443,6.96467696527794,7.11436615699191,7.22409622235435,7.29879694201693,7.35703250562155,7.35327253877992,7.31982376825913,7.31124362244232,7.35898580781926,7.43999120341733,7.59587704000625,7.77377972791069,7.88626461629956,7.88210654574924,7.78666292190348,7.56565480847057,7.27991719248256,7.02775831028709,6.86773952218315,6.77073707007442,6.76832180706847,6.82327121674914,6.8696219207536,6.86786362136745,6.87171301925011,6.83860357832215
